881002	煤炭开采	000552	甘肃能化
881002	煤炭开采	000571	新大洲A
881002	煤炭开采	000937	冀中能源
881002	煤炭开采	000983	山西焦煤
881002	煤炭开采	600121	郑州煤电
881002	煤炭开采	600123	兰花科创
881002	煤炭开采	600188	兖矿能源
881002	煤炭开采	600348	华阳股份
881002	煤炭开采	600395	盘江股份
881002	煤炭开采	600397	安源煤业
881002	煤炭开采	600403	大有能源
881002	煤炭开采	600508	上海能源
881002	煤炭开采	600546	山煤国际
881002	煤炭开采	600758	辽宁能源
881002	煤炭开采	600925	苏能股份
881002	煤炭开采	600971	恒源煤电
881002	煤炭开采	600985	淮北矿业
881002	煤炭开采	601001	晋控煤业
881002	煤炭开采	601088	中国神华
881002	煤炭开采	601101	昊华能源
881002	煤炭开采	601225	陕西煤业
881002	煤炭开采	601666	平煤股份
881002	煤炭开采	601699	潞安环能
881002	煤炭开采	601898	中煤能源
881002	煤炭开采	601918	新集能源
881005	焦炭加工	000723	美锦能源
881005	焦炭加工	600408	安泰集团
881005	焦炭加工	600740	山西焦化
881005	焦炭加工	600792	云煤能源
881005	焦炭加工	600997	开滦股份
881005	焦炭加工	601011	宝泰隆
881005	焦炭加工	601015	陕西黑猫
881007	油气开采	000968	蓝焰控股
881007	油气开采	300483	首华燃气
881007	油气开采	600759	洲际油气
881007	油气开采	600777	ST新潮
881007	油气开采	600938	中国海油
881007	油气开采	601857	中国石油
881011	石油化工	000059	华锦股份
881011	石油化工	000096	广聚能源
881011	石油化工	000159	国际实业
881011	石油化工	000554	泰山石油
881011	石油化工	000637	茂化实华
881011	石油化工	000698	沈阳化工
881011	石油化工	000819	岳阳兴长
881011	石油化工	002221	东华能源
881011	石油化工	300055	万邦达
881011	石油化工	300135	宝利国际
881011	石油化工	300839	博汇股份
881011	石油化工	600028	中国石化
881011	石油化工	600256	广汇能源
881011	石油化工	600346	恒力石化
881011	石油化工	600387	退市海越
881011	石油化工	600506	统一股份
881011	石油化工	600688	上海石化
881011	石油化工	603353	和顺石油
881011	石油化工	603798	康普顿
881008	油服工程	002207	准油股份
881008	油服工程	002554	惠博普
881008	油服工程	002629	仁智股份
881008	油服工程	002828	贝肯能源
881008	油服工程	300164	通源石油
881008	油服工程	300191	潜能恒信
881008	油服工程	600339	中油工程
881008	油服工程	600583	海油工程
881008	油服工程	600871	石化油服
881008	油服工程	600968	海油发展
881008	油服工程	601808	中海油服
881008	油服工程	603619	中曼石油
881008	油服工程	603727	博迈科
881008	油服工程	920088	科力股份
881016	日用化工	001328	登康口腔
881016	日用化工	002094	青岛金王
881016	日用化工	002637	赞宇科技
881016	日用化工	300132	青松股份
881016	日用化工	300740	水羊股份
881016	日用化工	300856	科思股份
881016	日用化工	300955	嘉亨家化
881016	日用化工	300957	贝泰妮
881016	日用化工	301108	洁雅股份
881016	日用化工	301371	敷尔佳
881016	日用化工	600223	福瑞达
881016	日用化工	600249	两面针
881016	日用化工	600315	上海家化
881016	日用化工	603059	倍加洁
881016	日用化工	603193	润本股份
881016	日用化工	603605	珀莱雅
881016	日用化工	603630	拉芳家化
881016	日用化工	603983	丸美生物
881016	日用化工	837023	芭薇股份
881019	化纤	000301	东方盛虹
881019	化纤	000420	吉林化纤
881019	化纤	000677	恒天海龙
881019	化纤	000703	恒逸石化
881019	化纤	000782	恒申新材
881019	化纤	000936	华西股份
881019	化纤	000949	新乡化纤
881019	化纤	002064	华峰化学
881019	化纤	002206	海 利 得
881019	化纤	002254	泰和新材
881019	化纤	002427	尤夫股份
881019	化纤	002493	荣盛石化
881019	化纤	002998	优彩资源
881019	化纤	300699	光威复材
881019	化纤	300777	中简科技
881019	化纤	300876	蒙泰高新
881019	化纤	301057	汇隆新材
881019	化纤	600409	三友化工
881019	化纤	600527	江南高纤
881019	化纤	600810	神马股份
881019	化纤	600889	南京化纤
881019	化纤	601233	桐昆股份
881019	化纤	603225	新凤鸣
881019	化纤	603332	苏州龙杰
881019	化纤	603382	海阳科技
881019	化纤	605166	聚合顺
881019	化纤	688295	中复神鹰
881019	化纤	688722	同益中
881019	化纤	836077	吉林碳谷
881026	化学原料	000510	新金路
881026	化学原料	000545	金浦钛业
881026	化学原料	000635	英 力 特
881026	化学原料	000683	博源化工
881026	化学原料	000691	*ST亚太
881026	化学原料	000707	双环科技
881026	化学原料	000818	航锦科技
881026	化学原料	000822	山东海化
881026	化学原料	000830	鲁西化工
881026	化学原料	000990	诚志股份
881026	化学原料	001217	华尔泰
881026	化学原料	001335	信凯科技
881026	化学原料	002053	云南能投
881026	化学原料	002092	中泰化学
881026	化学原料	002109	兴化股份
881026	化学原料	002125	湘潭电化
881026	化学原料	002136	安 纳 达
881026	化学原料	002145	中核钛白
881026	化学原料	002386	天原股份
881026	化学原料	002408	齐翔腾达
881026	化学原料	002455	百川股份
881026	化学原料	002469	三维化学
881026	化学原料	002601	龙佰集团
881026	化学原料	002648	卫星化学
881026	化学原料	002986	宇新股份
881026	化学原料	003017	大洋生物
881026	化学原料	300082	奥克股份
881026	化学原料	300481	濮阳惠成
881026	化学原料	300641	正丹股份
881026	化学原料	300721	怡达股份
881026	化学原料	300891	惠云钛业
881026	化学原料	300927	江天化学
881026	化学原料	301059	金三江
881026	化学原料	301069	凯盛新材
881026	化学原料	301118	恒光股份
881026	化学原料	301256	华融化学
881026	化学原料	301300	远翔新材
881026	化学原料	301373	凌玮科技
881026	化学原料	301393	昊帆生物
881026	化学原料	600063	皖维高新
881026	化学原料	600075	新疆天业
881026	化学原料	600273	嘉化能源
881026	化学原料	600319	亚星化学
881026	化学原料	600328	中盐化工
881026	化学原料	600367	红星发展
881026	化学原料	600423	柳化股份
881026	化学原料	600426	华鲁恒升
881026	化学原料	600610	中毅达
881026	化学原料	600618	氯碱化工
881026	化学原料	600623	华谊集团
881026	化学原料	600691	阳煤化工
881026	化学原料	600714	XD金瑞矿
881026	化学原料	600722	金牛化工
881026	化学原料	600727	鲁北化工
881026	化学原料	600800	渤海化学
881026	化学原料	600844	丹化科技
881026	化学原料	600929	雪天盐业
881026	化学原料	600935	华塑股份
881026	化学原料	600955	维远股份
881026	化学原料	600989	宝丰能源
881026	化学原料	601065	江盐集团
881026	化学原料	601216	君正集团
881026	化学原料	601568	北元集团
881026	化学原料	601678	滨化股份
881026	化学原料	603067	振华股份
881026	化学原料	603077	和邦生物
881026	化学原料	603113	金能科技
881026	化学原料	603125	常青科技
881026	化学原料	603213	镇洋发展
881026	化学原料	603217	元利科技
881026	化学原料	603276	恒兴新材
881026	化学原料	603299	苏盐井神
881026	化学原料	603722	阿科力
881026	化学原料	603867	新化股份
881026	化学原料	603938	三孚股份
881026	化学原料	603948	建业股份
881026	化学原料	688065	凯赛生物
881026	化学原料	688758	赛分科技
881026	化学原料	831304	迪尔化工
881026	化学原料	832471	美邦科技
881026	化学原料	838402	硅烷科技
881034	化学制品	000565	渝三峡Ａ
881034	化学制品	000881	中广核技
881034	化学制品	001218	丽臣实业
881034	化学制品	001333	光华股份
881034	化学制品	001358	兴欣新材
881034	化学制品	002001	新 和 成
881034	化学制品	002037	保利联合
881034	化学制品	002054	德美化工
881034	化学制品	002096	易普力
881034	化学制品	002165	红 宝 丽
881034	化学制品	002211	ST宏达
881034	化学制品	002226	江南化工
881034	化学制品	002246	北化股份
881034	化学制品	002319	乐通股份
881034	化学制品	002326	永太科技
881034	化学制品	002360	同德化工
881034	化学制品	002407	多氟多
881034	化学制品	002440	闰土股份
881034	化学制品	002453	华软科技
881034	化学制品	002476	宝莫股份
881034	化学制品	002562	兄弟科技
881034	化学制品	002584	西陇科学
881034	化学制品	002597	金禾实业
881034	化学制品	002666	德联集团
881034	化学制品	002669	康达新材
881034	化学制品	002683	广东宏大
881034	化学制品	002783	凯龙股份
881034	化学制品	002809	红墙股份
881034	化学制品	002810	山东赫达
881034	化学制品	002827	高争民爆
881034	化学制品	002909	集泰股份
881034	化学制品	002915	中欣氟材
881034	化学制品	002917	金奥博
881034	化学制品	002971	和远气体
881034	化学制品	003002	壶化股份
881034	化学制品	300019	硅宝科技
881034	化学制品	300041	回天新材
881034	化学制品	300067	安诺其
881034	化学制品	300072	海新能科
881034	化学制品	300107	建新股份
881034	化学制品	300109	新开源
881034	化学制品	300174	元力股份
881034	化学制品	300200	高盟新材
881034	化学制品	300225	*ST金泰
881034	化学制品	300285	国瓷材料
881034	化学制品	300343	ST联创
881034	化学制品	300405	科隆股份
881034	化学制品	300522	世名科技
881034	化学制品	300535	达威股份
881034	化学制品	300610	晨化股份
881034	化学制品	300637	扬帆新材
881034	化学制品	300665	飞鹿股份
881034	化学制品	300727	润禾材料
881034	化学制品	300741	华宝股份
881034	化学制品	300758	七彩化学
881034	化学制品	300798	锦鸡股份
881034	化学制品	300801	泰和科技
881034	化学制品	300821	东岳硅材
881034	化学制品	300829	金丹科技
881034	化学制品	300847	中船汉光
881034	化学制品	300848	美瑞新材
881034	化学制品	300858	科拓生物
881034	化学制品	300886	华业香料
881034	化学制品	300905	宝丽迪
881034	化学制品	300910	瑞丰新材
881034	化学制品	301036	双乐股份
881034	化学制品	301037	保立佳
881034	化学制品	301076	新瀚新材
881034	化学制品	301077	星华新材
881034	化学制品	301149	隆华新材
881034	化学制品	301156	美农生物
881034	化学制品	301190	善水科技
881034	化学制品	301209	联合化学
881034	化学制品	301212	联盛化学
881034	化学制品	301220	亚香股份
881034	化学制品	301283	聚胶股份
881034	化学制品	301286	侨源股份
881034	化学制品	301518	长华化学
881034	化学制品	301585	蓝宇股份
881034	化学制品	301617	博苑股份
881034	化学制品	301618	长联科技
881034	化学制品	600160	巨化股份
881034	化学制品	600165	ST宁科
881034	化学制品	600230	沧州大化
881034	化学制品	600299	安迪苏
881034	化学制品	600309	万华化学
881034	化学制品	600352	浙江龙盛
881034	化学制品	600378	昊华科技
881034	化学制品	600500	中化国际
881034	化学制品	600596	新安股份
881034	化学制品	600599	*ST熊猫
881034	化学制品	603004	鼎龙科技
881034	化学制品	603041	美思德
881034	化学制品	603051	鹿山新材
881034	化学制品	603062	麦加芯彩
881034	化学制品	603079	圣达生物
881034	化学制品	603110	东方材料
881034	化学制品	603120	肯特催化
881034	化学制品	603155	新亚强
881034	化学制品	603172	万丰股份
881034	化学制品	603181	皇马科技
881034	化学制品	603188	亚邦股份
881034	化学制品	603192	汇得科技
881034	化学制品	603227	雪峰科技
881034	化学制品	603260	合盛硅业
881034	化学制品	603281	江瀚新材
881034	化学制品	603285	键邦股份
881034	化学制品	603310	巍华新材
881034	化学制品	603330	天洋新材
881034	化学制品	603379	三美股份
881034	化学制品	603505	金石资源
881034	化学制品	603681	永冠新材
881034	化学制品	603683	晶华新材
881034	化学制品	603790	雅运股份
881034	化学制品	603823	百合花
881034	化学制品	603916	苏博特
881034	化学制品	603968	醋化股份
881034	化学制品	603977	国泰集团
881034	化学制品	603980	吉华集团
881034	化学制品	605016	百龙创园
881034	化学制品	605020	永和股份
881034	化学制品	605366	宏柏新材
881034	化学制品	605399	晨光新材
881034	化学制品	605566	福莱蒽特
881034	化学制品	688089	嘉必优
881034	化学制品	688129	东来技术
881034	化学制品	688133	泰坦科技
881034	化学制品	688157	松井股份
881034	化学制品	688179	阿拉丁
881034	化学制品	688267	中触媒
881034	化学制品	688269	凯立新材
881034	化学制品	688350	富淼科技
881034	化学制品	688571	杭华股份
881034	化学制品	688602	康鹏科技
881034	化学制品	688639	华恒生物
881034	化学制品	688690	纳微科技
881034	化学制品	830974	凯大催化
881034	化学制品	834033	康普化学
881034	化学制品	834261	一诺威
881034	化学制品	836419	万德股份
881034	化学制品	836957	汉维科技
881034	化学制品	873527	夜光明
881034	化学制品	920016	中草香料
881044	塑料	000859	国风新材
881044	塑料	000920	沃顿科技
881044	塑料	000973	佛塑科技
881044	塑料	000985	大庆华科
881044	塑料	001356	富岭股份
881044	塑料	001378	德冠新材
881044	塑料	002263	大东南
881044	塑料	002324	普利特
881044	塑料	002361	神剑股份
881044	塑料	002395	双象股份
881044	塑料	002522	浙江众成
881044	塑料	002585	双星新材
881044	塑料	002632	道明光学
881044	塑料	002748	世龙实业
881044	塑料	002768	国恩股份
881044	塑料	002802	洪汇新材
881044	塑料	002825	纳尔股份
881044	塑料	002838	道恩股份
881044	塑料	002886	沃特股份
881044	塑料	300169	天晟新材
881044	塑料	300180	华峰超纤
881044	塑料	300214	日科化学
881044	塑料	300218	安利股份
881044	塑料	300221	银禧科技
881044	塑料	300230	永利股份
881044	塑料	300243	瑞丰高材
881044	塑料	300305	裕兴股份
881044	塑料	300321	同大股份
881044	塑料	300478	杭州高新
881044	塑料	300487	蓝晓科技
881044	塑料	300538	同益股份
881044	塑料	300539	横河精密
881044	塑料	300586	美联新材
881044	塑料	300596	利安隆
881044	塑料	300644	南京聚隆
881044	塑料	300716	ST泉为
881044	塑料	300717	华信新材
881044	塑料	300784	利安科技
881044	塑料	300806	斯迪克
881044	塑料	300834	星辉环材
881044	塑料	300920	润阳科技
881044	塑料	300980	祥源新材
881044	塑料	300995	奇德新材
881044	塑料	301003	江苏博云
881044	塑料	301019	宁波色母
881044	塑料	301090	华润材料
881044	塑料	301092	争光股份
881044	塑料	301100	风光股份
881044	塑料	301131	聚赛龙
881044	塑料	301216	万凯新材
881044	塑料	301237	和顺科技
881044	塑料	301395	仁信新材
881044	塑料	301538	骏鼎达
881044	塑料	301555	惠柏新材
881044	塑料	301565	中仑新材
881044	塑料	301591	肯特股份
881044	塑料	600135	乐凯胶片
881044	塑料	600143	金发科技
881044	塑料	600370	三房巷
881044	塑料	600746	江苏索普
881044	塑料	601208	东材科技
881044	塑料	603002	宏昌电子
881044	塑料	603010	万盛股份
881044	塑料	603065	宿迁联盛
881044	塑料	603150	XD万朗磁
881044	塑料	603255	鼎际得
881044	塑料	603580	*ST艾艾
881044	塑料	603725	天安新材
881044	塑料	603822	嘉澳环保
881044	塑料	603879	永悦科技
881044	塑料	603928	兴业股份
881044	塑料	603991	至正股份
881044	塑料	605488	福莱新材
881044	塑料	605589	圣泉集团
881044	塑料	688199	久日新材
881044	塑料	688203	海正生材
881044	塑料	688219	会通股份
881044	塑料	688323	瑞华泰
881044	塑料	688386	泛亚微透
881044	塑料	688585	上纬新材
881044	塑料	688625	呈和科技
881044	塑料	688669	聚石化学
881044	塑料	688716	中研股份
881044	塑料	688718	唯赛勃
881044	塑料	831834	三维股份
881044	塑料	832089	禾昌聚合
881044	塑料	832469	富恒新材
881044	塑料	836871	派特尔
881044	塑料	871694	中裕科技
881044	塑料	920066	科拜尔
881044	塑料	920118	太湖远大
881044	塑料	920489	佳先股份
881051	橡胶	001207	联科科技
881051	橡胶	002068	黑猫股份
881051	橡胶	002224	三 力 士
881051	橡胶	002381	双箭股份
881051	橡胶	002442	龙星科技
881051	橡胶	002753	永东股份
881051	橡胶	300121	阳谷华泰
881051	橡胶	300320	海达股份
881051	橡胶	300587	天铁科技
881051	橡胶	300731	科创新源
881051	橡胶	300767	震安科技
881051	橡胶	301323	新莱福
881051	橡胶	301595	太力科技
881051	橡胶	603033	三维股份
881051	橡胶	603650	彤程新材
881051	橡胶	605008	长鸿高科
881051	橡胶	605183	确成股份
881051	橡胶	832225	利通科技
881051	橡胶	836247	华密新材
881051	橡胶	873665	科强股份
881051	橡胶	920098	科隆新材
881055	农用化工	000408	藏格矿业
881055	农用化工	000422	湖北宜化
881055	农用化工	000525	红太阳
881055	农用化工	000553	安道麦A
881055	农用化工	000731	四川美丰
881055	农用化工	000792	盐湖股份
881055	农用化工	000893	亚钾国际
881055	农用化工	000902	新洋丰
881055	农用化工	000912	泸天化
881055	农用化工	001231	农心科技
881055	农用化工	002004	华邦健康
881055	农用化工	002170	芭田股份
881055	农用化工	002215	诺 普 信
881055	农用化工	002250	联化科技
881055	农用化工	002258	利尔化学
881055	农用化工	002274	华昌化工
881055	农用化工	002312	川发龙蟒
881055	农用化工	002391	长青股份
881055	农用化工	002470	金正大
881055	农用化工	002496	*ST辉丰
881055	农用化工	002538	司尔特
881055	农用化工	002539	云图控股
881055	农用化工	002545	东方铁塔
881055	农用化工	002556	辉隆股份
881055	农用化工	002588	史丹利
881055	农用化工	002734	利民股份
881055	农用化工	002749	国光股份
881055	农用化工	002895	川恒股份
881055	农用化工	002942	新农股份
881055	农用化工	002999	天禾股份
881055	农用化工	003042	中农联合
881055	农用化工	300261	雅本化学
881055	农用化工	300387	富邦科技
881055	农用化工	300505	川金诺
881055	农用化工	300575	中旗股份
881055	农用化工	300796	贝斯美
881055	农用化工	300804	广康生化
881055	农用化工	301035	润丰股份
881055	农用化工	301665	泰禾股份
881055	农用化工	600078	澄星股份
881055	农用化工	600096	云天化
881055	农用化工	600141	兴发集团
881055	农用化工	600227	赤天化
881055	农用化工	600331	宏达股份
881055	农用化工	600389	江山股份
881055	农用化工	600470	六国化工
881055	农用化工	600486	扬农化工
881055	农用化工	600731	XD湖南海
881055	农用化工	603086	先达股份
881055	农用化工	603360	百傲化学
881055	农用化工	603395	红四方
881055	农用化工	603585	苏利股份
881055	农用化工	603599	广信股份
881055	农用化工	603639	海利尔
881055	农用化工	603810	丰山集团
881055	农用化工	603970	中农立华
881055	农用化工	605033	美邦股份
881055	农用化工	870866	绿亨科技
881055	农用化工	920819	颖泰生物
881104	非金属材料	001296	长江材料
881104	非金属材料	001359	平安电工
881104	非金属材料	301071	力量钻石
881104	非金属材料	603612	索通发展
881104	非金属材料	603688	石英股份
881104	非金属材料	603826	坤彩科技
881104	非金属材料	605086	龙高股份
881104	非金属材料	688300	联瑞新材
881104	非金属材料	688357	建龙微纳
881104	非金属材料	688398	赛特新材
881104	非金属材料	830832	齐鲁华信
881104	非金属材料	832175	东方碳素
881104	非金属材料	835179	凯德石英
881104	非金属材料	836675	秉扬科技
881104	非金属材料	838971	天马新材
881104	非金属材料	839719	宁新新材
881104	非金属材料	839725	惠丰钻石
881062	冶钢原料	000655	金岭矿业
881062	冶钢原料	000923	河钢资源
881062	冶钢原料	001203	大中矿业
881062	冶钢原料	600295	鄂尔多斯
881062	冶钢原料	600382	广东明珠
881062	冶钢原料	600516	方大炭素
881062	冶钢原料	601121	宝地矿业
881062	冶钢原料	601969	海南矿业
881065	普钢	000709	河钢股份
881065	普钢	000717	中南股份
881065	普钢	000761	本钢板材
881065	普钢	000778	新兴铸管
881065	普钢	000898	鞍钢股份
881065	普钢	000932	华菱钢铁
881065	普钢	000959	首钢股份
881065	普钢	002110	三钢闽光
881065	普钢	600010	包钢股份
881065	普钢	600019	宝钢股份
881065	普钢	600022	山东钢铁
881065	普钢	600126	杭钢股份
881065	普钢	600231	凌钢股份
881065	普钢	600282	南钢股份
881065	普钢	600307	酒钢宏兴
881065	普钢	600569	安阳钢铁
881065	普钢	600581	八一钢铁
881065	普钢	600782	新钢股份
881065	普钢	600808	马钢股份
881065	普钢	601003	柳钢股份
881065	普钢	601005	重庆钢铁
881065	普钢	601686	友发集团
881065	普钢	603878	武进不锈
881065	普钢	605158	华达新材
881069	特钢	000708	中信特钢
881069	特钢	000825	太钢不锈
881069	特钢	002075	沙钢股份
881069	特钢	002318	久立特材
881069	特钢	002443	金洲管道
881069	特钢	002478	常宝股份
881069	特钢	300881	盛德鑫泰
881069	特钢	600117	西宁特钢
881069	特钢	600399	抚顺特钢
881069	特钢	600507	方大特钢
881069	特钢	603995	甬金股份
881071	工业金属	000060	中金岭南
881071	工业金属	000426	兴业银锡
881071	工业金属	000612	焦作万方
881071	工业金属	000630	铜陵有色
881071	工业金属	000688	国城矿业
881071	工业金属	000737	北方铜业
881071	工业金属	000751	锌业股份
881071	工业金属	000758	中色股份
881071	工业金属	000807	云铝股份
881071	工业金属	000878	云南铜业
881071	工业金属	000933	神火股份
881071	工业金属	002114	罗平锌电
881071	工业金属	002128	电投能源
881071	工业金属	002160	常铝股份
881071	工业金属	002171	楚江新材
881071	工业金属	002203	海亮股份
881071	工业金属	002295	精艺股份
881071	工业金属	002379	宏创控股
881071	工业金属	002501	利源股份
881071	工业金属	002532	天山铝业
881071	工业金属	002540	亚太科技
881071	工业金属	002578	闽发铝业
881071	工业金属	002824	和胜股份
881071	工业金属	002988	豪美新材
881071	工业金属	002996	顺博合金
881071	工业金属	003038	鑫铂股份
881071	工业金属	300057	万顺新材
881071	工业金属	300337	银邦股份
881071	工业金属	300697	电工合金
881071	工业金属	301217	铜冠铜箔
881071	工业金属	600219	南山铝业
881071	工业金属	600338	西藏珠峰
881071	工业金属	600361	创新新材
881071	工业金属	600362	江西铜业
881071	工业金属	600490	鹏欣资源
881071	工业金属	600497	驰宏锌锗
881071	工业金属	600531	豫光金铅
881071	工业金属	600595	中孚实业
881071	工业金属	600615	丰华股份
881071	工业金属	600768	宁波富邦
881071	工业金属	600888	新疆众和
881071	工业金属	600961	株冶集团
881071	工业金属	601020	华钰矿业
881071	工业金属	601168	西部矿业
881071	工业金属	601212	白银有色
881071	工业金属	601388	怡球资源
881071	工业金属	601600	中国铝业
881071	工业金属	601609	金田股份
881071	工业金属	601677	明泰铝业
881071	工业金属	601702	华峰铝业
881071	工业金属	601899	紫金矿业
881071	工业金属	603115	海星股份
881071	工业金属	603132	金徽股份
881071	工业金属	603271	永杰新材
881071	工业金属	603527	众源新材
881071	工业金属	603876	鼎胜新材
881071	工业金属	603937	丽岛新材
881071	工业金属	603979	金诚信
881071	工业金属	605208	XD永茂泰
881071	工业金属	688102	斯瑞新材
881071	工业金属	688456	有研粉材
881071	工业金属	871634	新威凌
881075	贵金属	000506	中润资源
881075	贵金属	000603	盛达资源
881075	贵金属	000975	山金国际
881075	贵金属	001337	四川黄金
881075	贵金属	002155	湖南黄金
881075	贵金属	002237	恒邦股份
881075	贵金属	002716	湖南白银
881075	贵金属	300139	晓程科技
881075	贵金属	600489	中金黄金
881075	贵金属	600547	山东黄金
881075	贵金属	600988	赤峰黄金
881075	贵金属	601069	西部黄金
881078	能源金属	000762	西藏矿业
881078	能源金属	002176	江特电机
881078	能源金属	002192	融捷股份
881078	能源金属	002240	盛新锂能
881078	能源金属	002460	赣锋锂业
881078	能源金属	002466	天齐锂业
881078	能源金属	002497	雅化集团
881078	能源金属	002667	威领股份
881078	能源金属	002738	中矿资源
881078	能源金属	002756	永兴材料
881078	能源金属	300390	天华新能
881078	能源金属	300618	寒锐钴业
881078	能源金属	301219	腾远钴业
881078	能源金属	600711	ST盛屯
881078	能源金属	603799	华友钴业
881078	能源金属	605376	博迁新材
881078	能源金属	833914	远航精密
881082	稀有金属	000629	钒钛股份
881082	稀有金属	000657	中钨高新
881082	稀有金属	000831	中国稀土
881082	稀有金属	000960	锡业股份
881082	稀有金属	000962	东方钽业
881082	稀有金属	002149	西部材料
881082	稀有金属	002167	东方锆业
881082	稀有金属	002182	宝武镁业
881082	稀有金属	002378	章源钨业
881082	稀有金属	002428	云南锗业
881082	稀有金属	002842	翔鹭钨业
881082	稀有金属	002978	安宁股份
881082	稀有金属	300328	宜安科技
881082	稀有金属	301026	浩通科技
881082	稀有金属	600111	北方稀土
881082	稀有金属	600259	广晟有色
881082	稀有金属	600281	华阳新材
881082	稀有金属	600301	华锡有色
881082	稀有金属	600392	盛和资源
881082	稀有金属	600456	宝钛股份
881082	稀有金属	600459	贵研铂业
881082	稀有金属	600549	厦门钨业
881082	稀有金属	601958	金钼股份
881082	稀有金属	603399	永杉锂业
881082	稀有金属	603663	三祥新材
881082	稀有金属	603993	洛阳钼业
881082	稀有金属	688122	西部超导
881082	稀有金属	688750	金天钛业
881082	稀有金属	920068	天工股份
881087	金属新材料	000633	合金投资
881087	金属新材料	000795	英洛华
881087	金属新材料	000969	安泰科技
881087	金属新材料	000970	中科三环
881087	金属新材料	002057	中钢天源
881087	金属新材料	300127	银河磁体
881087	金属新材料	300224	正海磁材
881087	金属新材料	300748	金力永磁
881087	金属新材料	300811	铂科新材
881087	金属新材料	300835	龙磁科技
881087	金属新材料	300855	图南股份
881087	金属新材料	300930	屹通新材
881087	金属新材料	300963	中洲特材
881087	金属新材料	301141	中科磁业
881087	金属新材料	301522	上大股份
881087	金属新材料	301622	英思特
881087	金属新材料	600255	鑫科材料
881087	金属新材料	600366	宁波韵升
881087	金属新材料	601137	博威合金
881087	金属新材料	603045	福达合金
881087	金属新材料	603072	天和磁材
881087	金属新材料	603124	江南新材
881087	金属新材料	603978	深圳新星
881087	金属新材料	688077	大地熊
881087	金属新材料	688190	云路股份
881087	金属新材料	688786	悦安新材
881087	金属新材料	831152	昆工科技
881087	金属新材料	831641	格利尔
881087	金属新材料	833751	惠同新材
881087	金属新材料	873576	天力复合
881091	水泥	000401	冀东水泥
881091	水泥	000672	上峰水泥
881091	水泥	000789	万年青
881091	水泥	000877	天山股份
881091	水泥	000935	四川双马
881091	水泥	002205	国统股份
881091	水泥	002233	塔牌集团
881091	水泥	002302	西部建设
881091	水泥	002596	海南瑞泽
881091	水泥	002671	龙泉股份
881091	水泥	002742	*ST三圣
881091	水泥	003037	三和管桩
881091	水泥	600326	西藏天路
881091	水泥	600425	青松建化
881091	水泥	600449	宁夏建材
881091	水泥	600585	海螺水泥
881091	水泥	600668	尖峰集团
881091	水泥	600678	四川金顶
881091	水泥	600801	华新水泥
881091	水泥	600802	福建水泥
881091	水泥	601992	金隅集团
881091	水泥	603616	韩建河山
881091	水泥	605122	四方新材
881094	玻璃玻纤	000012	南 玻Ａ
881094	玻璃玻纤	002080	中材科技
881094	玻璃玻纤	002201	九鼎新材
881094	玻璃玻纤	300196	长海股份
881094	玻璃玻纤	300395	菲利华
881094	玻璃玻纤	301188	力诺药包
881094	玻璃玻纤	301526	国际复材
881094	玻璃玻纤	600176	中国巨石
881094	玻璃玻纤	600293	三峡新材
881094	玻璃玻纤	600586	金晶科技
881094	玻璃玻纤	600819	耀皮玻璃
881094	玻璃玻纤	600876	凯盛新能
881094	玻璃玻纤	601636	旗滨集团
881094	玻璃玻纤	603256	宏和科技
881094	玻璃玻纤	603601	再升科技
881094	玻璃玻纤	605006	山东玻纤
881097	装饰建材	000055	方大集团
881097	装饰建材	000619	海螺新材
881097	装饰建材	000786	北新建材
881097	装饰建材	001212	中旗新材
881097	装饰建材	002043	兔 宝 宝
881097	装饰建材	002066	瑞泰科技
881097	装饰建材	002088	鲁阳节能
881097	装饰建材	002108	沧州明珠
881097	装饰建材	002162	悦心健康
881097	装饰建材	002225	濮耐股份
881097	装饰建材	002247	聚力文化
881097	装饰建材	002271	东方雨虹
881097	装饰建材	002333	罗普斯金
881097	装饰建材	002372	伟星新材
881097	装饰建材	002377	国创高新
881097	装饰建材	002392	北京利尔
881097	装饰建材	002398	垒知集团
881097	装饰建材	002457	青龙管业
881097	装饰建材	002641	公元股份
881097	装饰建材	002652	扬子新材
881097	装饰建材	002694	顾地科技
881097	装饰建材	002718	友邦吊顶
881097	装饰建材	002785	万里石
881097	装饰建材	002791	坚朗五金
881097	装饰建材	002918	蒙娜丽莎
881097	装饰建材	003012	东鹏控股
881097	装饰建材	300198	ST纳川
881097	装饰建材	300234	开尔新材
881097	装饰建材	300374	中铁装配
881097	装饰建材	300599	雄塑科技
881097	装饰建材	300715	凯伦股份
881097	装饰建材	300737	科顺股份
881097	装饰建材	301010	晶雪节能
881097	装饰建材	301429	森泰股份
881097	装饰建材	603378	亚士创能
881097	装饰建材	603737	三棵树
881097	装饰建材	603856	东宏股份
881097	装饰建材	605318	法狮龙
881097	装饰建材	688119	中钢洛耐
881097	装饰建材	833580	科创新材
881097	装饰建材	839792	东和新材
881106	种植业	000713	丰乐种业
881106	种植业	000998	隆平高科
881106	种植业	002041	登海种业
881106	种植业	002772	众兴菌业
881106	种植业	300087	荃银高科
881106	种植业	300189	神农种业
881106	种植业	300511	雪榕生物
881106	种植业	300970	华绿生物
881106	种植业	600108	亚盛集团
881106	种植业	600313	农发种业
